服薬時期,コード,開始時間,終了時間,印字コード,印字Grp
起床時薬,0600,0500,0700,8201,10
朝食前,0645,0600,0900,8202,21
朝食直前,0655,0600,0900,8302,21
朝食直後,0705,0700,1000,8304,22
朝食後,0745,0700,1000,8204,22
朝食間,0945,0800,1100,8209,60
昼食前,1145,1100,1400,8208,31
昼食直前,1155,1100,1400,8308,31
昼食直後,1205,1200,1500,8310,32
昼食後,1245,1200,1500,8210,32
昼食間,1445,1300,1600,8221,60
夕食前,1845,1700,2000,8214,41
夕食直前,1855,1700,2000,8314,41
夕食直後,1905,1800,2100,8316,42
夕食後,1945,1800,2100,8216,42
夕食間,2145,1900,2200,8224,60
寝る前,2230,1900,2359,8220,50
0時,4000,0000,0100,8000,60
0時30分,5003,0000,0130,8100,60
1時,4001,0000,0200,8001,60
1時30分,5013,0030,0230,8101,60
2時,4002,0100,0300,8002,60
2時30分,5023,0130,0330,8102,60
3時,4003,0200,0400,8003,60
3時30分,5033,0230,0430,8103,60
4時,4004,0300,0500,8004,60
4時30分,5043,0330,0530,8104,60
5時,4005,0400,0600,8005,60
5時30分,5053,0430,0630,8105,60
6時,4006,0500,0700,8006,60
6時30分,5063,0530,0730,8106,60
7時,4007,0600,0800,8007,60
7時30分,5073,0630,0830,8107,60
8時,4008,0700,0900,8008,60
8時30分,5083,0730,0930,8108,60
9時,4009,0800,1000,8009,60
9時30分,5093,0830,1030,8109,60
10時,4010,0900,1100,8010,60
10時30分,5103,0930,1130,8110,60
11時,4011,1000,1200,8011,60
11時30分,5113,1030,1230,8111,60
12時,4012,1100,1300,8012,60
12時30分,5123,1130,1330,8112,60
13時,4013,1200,1400,8013,60
13時30分,5133,1230,1430,8113,60
14時,4014,1300,1500,8014,60
14時30分,5143,1330,1530,8114,60
15時,4015,1400,1600,8015,60
15時30分,5153,1430,1630,8115,60
16時,4016,1500,1700,8016,60
16時30分,5163,1530,1730,8116,60
17時,4017,1600,1800,8017,60
17時30分,5173,1630,1830,8117,60
18時,4018,1700,1900,8018,60
18時30分,5183,1730,1930,8118,60
19時,4019,1800,2000,8019,60
19時30分,5193,1830,2030,8119,60
20時,4020,1900,2100,8020,60
20時30分,5203,1930,2130,8120,60
21時,4021,2000,2200,8021,60
21時30分,5213,2030,2230,8121,60
22時,4022,2100,2300,8022,60
22時30分,5223,2130,2330,8122,60
23時,4023,2200,2359,8023,60
23時30分,5233,2230,2359,8123,60
24時,4024,2300,2359,8024,60