INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0018', '朝食前', '8202', 21, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0019', '朝食直後', '8304', 22, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0020', '朝食直前', '8302', 21, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0027', 'あさ食前', '8202', 21, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0028', 'あさ食直後', '8304', 22, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0029', 'あさ食直前', '8302', 21, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0036', '昼食前', '8210', 32, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0045', 'ひる食前', '8210', 32, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0054', '夕食前', '8216', 42, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0063', 'ゆう食前', '8216', 42, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0070', '起床時', '8201', 10, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
INSERT INTO m_facility_timings_Details (origin_type, facility_id, pharmacy_id, input_type, code, name, input_code, report_group_id, created, updated)
                     VALUES (2, 101, 222, 1, '0071', 'ねる前', '8224', 60, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP);
